Time,Timestamp,Sample T (K),Setpoint T (K),Heater Power (%),MC Pressure (mbar),DL Pressure (mbar),Wavelength (nm),ITC502_P (%),ITC502_I (min),ITC502_D (min),Hamamatsu (V)
2026-03-02 11:02:19.319151,1772445739.319151,,,,,,,,,,
2026-03-02 11:02:20.318689,1772445740.318689,,,,,,,,,,
2026-03-02 11:02:21.319049,1772445741.319049,,,,,,,,,,
2026-03-02 11:02:22.319297,1772445742.319297,,,,,,,,,,
