Time,Timestamp,Sample T (K),Setpoint T (K),Heater Power (%),MC Pressure (mbar),DL Pressure (mbar),Wavelength (nm),ITC502_P (%),ITC502_I (min),ITC502_D (min),Hamamatsu (V)
2026-03-02 10:56:33.319202,1772445393.319202,,,,,,,,,,
2026-03-02 10:56:34.318995,1772445394.318995,,,,,,,,,,
2026-03-02 10:56:35.319491,1772445395.319491,,,,,,,,,,
2026-03-02 10:56:36.319368,1772445396.319368,,,,,,,,,,
2026-03-02 10:56:37.318885,1772445397.318885,,,,,,,,,,
